book_id,title,author,goodreads_url,review_text,review_rating,reviewer_id,reviewer_name,review_upvotes,review_downvotes,review_date,review_url,shelves,comment_count
100008,The Prince and the Pauper,Mark Twain,https://www.goodreads.com/book/show/56652748-the-prince-and-the-pauper-by-mark-twain,Mock review 2 for The Prince and the Pauper,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/56652748-the-prince-and-the-pauper-by-mark-twain/reviews/2,['fiction'],1
100009,Around the World in Eighty Days,Jules Verne,https://www.goodreads.com/book/show/198629937-around-the-world-in-eighty-days-by-jules-verne,Mock review 1 for Around the World in Eighty Days,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/198629937-around-the-world-in-eighty-days-by-jules-verne/reviews/1,"['fiction', 'favorites']",2
100009,Around the World in Eighty Days,Jules Verne,https://www.goodreads.com/book/show/198629937-around-the-world-in-eighty-days-by-jules-verne,Mock review 2 for Around the World in Eighty Days,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/198629937-around-the-world-in-eighty-days-by-jules-verne/reviews/2,['fiction'],1
100011,White Fang,Jack London,https://www.goodreads.com/book/show/214676239-white-fang---jack-london,Mock review 1 for White Fang,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/214676239-white-fang---jack-london/reviews/1,"['fiction', 'favorites']",2
100011,White Fang,Jack London,https://www.goodreads.com/book/show/214676239-white-fang---jack-london,Mock review 2 for White Fang,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/214676239-white-fang---jack-london/reviews/2,['fiction'],1
100012,The Phantom of the Opera,Gaston Leroux,https://www.goodreads.com/book/show/165077688-the-phantom-of-the-opera-by-leroux-gaston,Mock review 1 for The Phantom of the Opera,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/165077688-the-phantom-of-the-opera-by-leroux-gaston/reviews/1,"['fiction', 'favorites']",2
100012,The Phantom of the Opera,Gaston Leroux,https://www.goodreads.com/book/show/165077688-the-phantom-of-the-opera-by-leroux-gaston,Mock review 2 for The Phantom of the Opera,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/165077688-the-phantom-of-the-opera-by-leroux-gaston/reviews/2,['fiction'],1
100013,The Sun also rises,Ernest Hemingway,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,Mock review 1 for The Sun also rises,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises/reviews/1,"['fiction', 'favorites']",2
100013,The Sun also rises,Ernest Hemingway,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,Mock review 2 for The Sun also rises,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises/reviews/2,['fiction'],1
100014,A Journey to the Center of the Earth,Jules Verne,https://www.goodreads.com/book/show/89682015-a-journey-to-the-center-of-the-earth,Mock review 1 for A Journey to the Center of the Earth,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/89682015-a-journey-to-the-center-of-the-earth/reviews/1,"['fiction', 'favorites']",2
100014,A Journey to the Center of the Earth,Jules Verne,https://www.goodreads.com/book/show/89682015-a-journey-to-the-center-of-the-earth,Mock review 2 for A Journey to the Center of the Earth,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/89682015-a-journey-to-the-center-of-the-earth/reviews/2,['fiction'],1
100015,A little princess,Frances Hodgson Burnett,https://www.goodreads.com/book/show/2302845.The_Secret_Garden_A_Little_Princess,Mock review 1 for A little princess,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/2302845.The_Secret_Garden_A_Little_Princess/reviews/1,"['fiction', 'favorites']",2
100015,A little princess,Frances Hodgson Burnett,https://www.goodreads.com/book/show/2302845.The_Secret_Garden_A_Little_Princess,Mock review 2 for A little princess,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/2302845.The_Secret_Garden_A_Little_Princess/reviews/2,['fiction'],1
100016,The Age of Innocence,Edith Wharton,https://www.goodreads.com/book/show/43321632-the-age-of-innocence-middlemarch,Mock review 1 for The Age of Innocence,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/43321632-the-age-of-innocence-middlemarch/reviews/1,"['fiction', 'favorites']",2
100016,The Age of Innocence,Edith Wharton,https://www.goodreads.com/book/show/43321632-the-age-of-innocence-middlemarch,Mock review 2 for The Age of Innocence,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/43321632-the-age-of-innocence-middlemarch/reviews/2,['fiction'],1
100017,The Wendigo,Algernon Blackwood,https://www.goodreads.com/book/show/148008414-the-wendigo-and-other-stories,Mock review 1 for The Wendigo,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/148008414-the-wendigo-and-other-stories/reviews/1,"['fiction', 'favorites']",2
100017,The Wendigo,Algernon Blackwood,https://www.goodreads.com/book/show/148008414-the-wendigo-and-other-stories,Mock review 2 for The Wendigo,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/148008414-the-wendigo-and-other-stories/reviews/2,['fiction'],1
100018,Alices Adventures in Wonderland,Lewis Carroll,https://www.goodreads.com/book/show/157140867-alice-s-adventures-in-wonderland-by-lewis-carroll,Mock review 1 for Alices Adventures in Wonderland,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/157140867-alice-s-adventures-in-wonderland-by-lewis-carroll/reviews/1,"['fiction', 'favorites']",2
100018,Alices Adventures in Wonderland,Lewis Carroll,https://www.goodreads.com/book/show/157140867-alice-s-adventures-in-wonderland-by-lewis-carroll,Mock review 2 for Alices Adventures in Wonderland,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/157140867-alice-s-adventures-in-wonderland-by-lewis-carroll/reviews/2,['fiction'],1
100019,The Picture of Dorian Gray,Oscar Wilde,https://www.goodreads.com/book/show/135222526-the-picture-of-dorian-gray-by-oscar-wilde,Mock review 1 for The Picture of Dorian Gray,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/135222526-the-picture-of-dorian-gray-by-oscar-wilde/reviews/1,"['fiction', 'favorites']",2
100019,The Picture of Dorian Gray,Oscar Wilde,https://www.goodreads.com/book/show/135222526-the-picture-of-dorian-gray-by-oscar-wilde,Mock review 2 for The Picture of Dorian Gray,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/135222526-the-picture-of-dorian-gray-by-oscar-wilde/reviews/2,['fiction'],1
100020,The Wind in the Willows,Kenneth Grahame,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,Mock review 1 for The Wind in the Willows,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows/reviews/1,"['fiction', 'favorites']",2
100020,The Wind in the Willows,Kenneth Grahame,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,Mock review 2 for The Wind in the Willows,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows/reviews/2,['fiction'],1
100021,A Room with a View,E.M. Forster,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,Mock review 1 for A Room with a View,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/3087.A_Room_with_a_View/reviews/1,"['fiction', 'favorites']",2
100021,A Room with a View,E.M. Forster,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,Mock review 2 for A Room with a View,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/3087.A_Room_with_a_View/reviews/2,['fiction'],1
100022,The Enchanted April,Elizabeth Von Armin,https://www.goodreads.com/book/show/75464099-the-enchanted-april,Mock review 1 for The Enchanted April,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/75464099-the-enchanted-april/reviews/1,"['fiction', 'favorites']",2
100022,The Enchanted April,Elizabeth Von Armin,https://www.goodreads.com/book/show/75464099-the-enchanted-april,Mock review 2 for The Enchanted April,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/75464099-the-enchanted-april/reviews/2,['fiction'],1
100023,A Tale of Two Cities,Charles Dickens,https://www.goodreads.com/book/show/13369163-a-tale-of-two-cities,Mock review 1 for A Tale of Two Cities,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/13369163-a-tale-of-two-cities/reviews/1,"['fiction', 'favorites']",2
100023,A Tale of Two Cities,Charles Dickens,https://www.goodreads.com/book/show/13369163-a-tale-of-two-cities,Mock review 2 for A Tale of Two Cities,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/13369163-a-tale-of-two-cities/reviews/2,['fiction'],1
100027,The Moonstone,Wilkie Collins,https://www.goodreads.com/book/show/3151990-the-moonstone,Mock review 1 for The Moonstone,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/3151990-the-moonstone/reviews/1,"['fiction', 'favorites']",2
100027,The Moonstone,Wilkie Collins,https://www.goodreads.com/book/show/3151990-the-moonstone,Mock review 2 for The Moonstone,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/3151990-the-moonstone/reviews/2,['fiction'],1
100028,The Willows,Algernon Blackwood,https://www.goodreads.com/book/show/1335601.The_Willows,Mock review 1 for The Willows,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/1335601.The_Willows/reviews/1,"['fiction', 'favorites']",2
100028,The Willows,Algernon Blackwood,https://www.goodreads.com/book/show/1335601.The_Willows,Mock review 2 for The Willows,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/1335601.The_Willows/reviews/2,['fiction'],1
100029,Daddy-Long-Legs,Jean Webster,https://www.goodreads.com/book/show/53236.Daddy_Long_Legs_Dear_Enemy,Mock review 1 for Daddy-Long-Legs,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/53236.Daddy_Long_Legs_Dear_Enemy/reviews/1,"['fiction', 'favorites']",2
100029,Daddy-Long-Legs,Jean Webster,https://www.goodreads.com/book/show/53236.Daddy_Long_Legs_Dear_Enemy,Mock review 2 for Daddy-Long-Legs,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/53236.Daddy_Long_Legs_Dear_Enemy/reviews/2,['fiction'],1
100030,The gambler,Fyodor Dostoevsky,https://www.goodreads.com/book/show/5698.The_Double_and_The_Gambler,Mock review 1 for The gambler,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/5698.The_Double_and_The_Gambler/reviews/1,"['fiction', 'favorites']",2
100030,The gambler,Fyodor Dostoevsky,https://www.goodreads.com/book/show/5698.The_Double_and_The_Gambler,Mock review 2 for The gambler,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/5698.The_Double_and_The_Gambler/reviews/2,['fiction'],1
100034,Peter Pan,J.M.Barrie,https://www.goodreads.com/book/show/60121825-peter-pan,Mock review 1 for Peter Pan,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/60121825-peter-pan/reviews/1,"['fiction', 'favorites']",2
100034,Peter Pan,J.M.Barrie,https://www.goodreads.com/book/show/60121825-peter-pan,Mock review 2 for Peter Pan,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/60121825-peter-pan/reviews/2,['fiction'],1
100036,The Box-car Children,Gertrude Warner,https://www.goodreads.com/book/show/217290600-the-box-car-children,Mock review 1 for The Box-car Children,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/217290600-the-box-car-children/reviews/1,"['fiction', 'favorites']",2
100036,The Box-car Children,Gertrude Warner,https://www.goodreads.com/book/show/217290600-the-box-car-children,Mock review 2 for The Box-car Children,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/217290600-the-box-car-children/reviews/2,['fiction'],1
100037,The Mystery of the Blue Train,Agatha Christie,https://www.goodreads.com/book/show/223469077-the-mystery-of-the-blue-train,Mock review 1 for The Mystery of the Blue Train,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/223469077-the-mystery-of-the-blue-train/reviews/1,"['fiction', 'favorites']",2
100037,The Mystery of the Blue Train,Agatha Christie,https://www.goodreads.com/book/show/223469077-the-mystery-of-the-blue-train,Mock review 2 for The Mystery of the Blue Train,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/223469077-the-mystery-of-the-blue-train/reviews/2,['fiction'],1
100038,The House of the Seven Gables,Nathaniel Hawthorne,https://www.goodreads.com/book/show/90192.The_House_of_the_Seven_Gables,Mock review 1 for The House of the Seven Gables,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/90192.The_House_of_the_Seven_Gables/reviews/1,"['fiction', 'favorites']",2
100038,The House of the Seven Gables,Nathaniel Hawthorne,https://www.goodreads.com/book/show/90192.The_House_of_the_Seven_Gables,Mock review 2 for The House of the Seven Gables,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/90192.The_House_of_the_Seven_Gables/reviews/2,['fiction'],1
100039,The Tenant of Wildfell Hall,Anne Bronte,https://www.goodreads.com/book/show/254746.The_Tenant_of_Wildfell_Hall_Volume_II_EasyRead_Edition_,Mock review 1 for The Tenant of Wildfell Hall,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/254746.The_Tenant_of_Wildfell_Hall_Volume_II_EasyRead_Edition_/reviews/1,"['fiction', 'favorites']",2
100039,The Tenant of Wildfell Hall,Anne Bronte,https://www.goodreads.com/book/show/254746.The_Tenant_of_Wildfell_Hall_Volume_II_EasyRead_Edition_,Mock review 2 for The Tenant of Wildfell Hall,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/254746.The_Tenant_of_Wildfell_Hall_Volume_II_EasyRead_Edition_/reviews/2,['fiction'],1
100041,The House at Pooh Corner,"A,A Milne",https://www.goodreads.com/book/show/64418025-the-house-at-pooh-corner,Mock review 1 for The House at Pooh Corner,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/64418025-the-house-at-pooh-corner/reviews/1,"['fiction', 'favorites']",2
100041,The House at Pooh Corner,"A,A Milne",https://www.goodreads.com/book/show/64418025-the-house-at-pooh-corner,Mock review 2 for The House at Pooh Corner,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/64418025-the-house-at-pooh-corner/reviews/2,['fiction'],1
100044,The Secret Adversary,Agatha Christie,https://www.goodreads.com/book/show/28203903-the-secret-adversary,Mock review 1 for The Secret Adversary,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/28203903-the-secret-adversary/reviews/1,"['fiction', 'favorites']",2
100044,The Secret Adversary,Agatha Christie,https://www.goodreads.com/book/show/28203903-the-secret-adversary,Mock review 2 for The Secret Adversary,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/28203903-the-secret-adversary/reviews/2,['fiction'],1
100045,At the Mountains of Madness,H.P. Lovecraft,https://www.goodreads.com/book/show/32767.At_the_Mountains_of_Madness,Mock review 1 for At the Mountains of Madness,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/32767.At_the_Mountains_of_Madness/reviews/1,"['fiction', 'favorites']",2
100045,At the Mountains of Madness,H.P. Lovecraft,https://www.goodreads.com/book/show/32767.At_the_Mountains_of_Madness,Mock review 2 for At the Mountains of Madness,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/32767.At_the_Mountains_of_Madness/reviews/2,['fiction'],1
100048,The Secret sharer,Joseph Conrad,https://www.goodreads.com/book/show/75697185-the-secret-sharer,Mock review 1 for The Secret sharer,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/75697185-the-secret-sharer/reviews/1,"['fiction', 'favorites']",2
100048,The Secret sharer,Joseph Conrad,https://www.goodreads.com/book/show/75697185-the-secret-sharer,Mock review 2 for The Secret sharer,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/75697185-the-secret-sharer/reviews/2,['fiction'],1
100049,O Pioneers!,Willa Cather,https://www.goodreads.com/book/show/5844400-my-antonia-o-pioneers,Mock review 1 for O Pioneers!,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/5844400-my-antonia-o-pioneers/reviews/1,"['fiction', 'favorites']",2
100049,O Pioneers!,Willa Cather,https://www.goodreads.com/book/show/5844400-my-antonia-o-pioneers,Mock review 2 for O Pioneers!,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/5844400-my-antonia-o-pioneers/reviews/2,['fiction'],1
100050,The Beautiful and Damned,F.Scott Fitzgerald,https://www.goodreads.com/book/show/221552400-the-beautiful-and-the-damned-by-f-scott-fitzgerald,Mock review 1 for The Beautiful and Damned,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/221552400-the-beautiful-and-the-damned-by-f-scott-fitzgerald/reviews/1,"['fiction', 'favorites']",2
